id,author,year,covidence_study_id,analysis,cog_test,test_direction ,cog_domain_lezak,del_subtype,data_type,g,g_vi,g_sei,or,or_vi,or_sei,mean_median_na,median_type,del_sample_size,del_mean,del_sd,del_sem,del_95CI_ll,del_95CI_ul,del_median_q2,del_IQR,del_qmin,del_qmax,del_q1,del_q3,NoDel_sample_size,NoDel_mean,NoDel_sd,NoDel_sem,NoDel_95CI_ll,NoDel_95CI_ul,NoDel_median_q2,NoDel_IQR,NoDel_qmin,NoDel_qmax,NoDel_q1,NoDel_q3,Del_total_n,Del_n_with_impaired_cog,No_del_total_n,No_del_n_with_impaired_cog,chi_square,chi_square_p,chi_square_N,effect_direction,relative_risk,rr_95CI_ll,rr_95CI_ul,odds_ratio,or_95CI_ll,or_95CI_ul
119,Lowery ,2007,1739,domain,Simple Reaction Time,Negative,Attention,,quant_mean_sd,,,,,,,mean,,14,428.3,149.8,,,,,,,,,,80,343.2,83.5,,,,,,,,,,,,,,,,,,,,,3.9,1,15.8
120,Lowery ,2007,1739,variability,Simple Reaction Time: VARIABILITY,Negative,Attention,,quant_mean_sd,,,,,,,mean,,14,170.4,215.5,,,,,,,,,,80,81.7,189.4,,,,,,,,,,,,,,,,,,,,,,,
121,Lowery ,2007,1739,domain,Choice Reaction Time,Negative,Attention,,quant_mean_sd,,,,,,,mean,,14,578.4,154.1,,,,,,,,,,80,543.1,104.1,,,,,,,,,,,,,,,,,,,,,,,
122,Lowery ,2007,1739,variability,Choice Reaction Time: VARIABILITY,Negative,Attention,,quant_mean_sd,,,,,,,mean,,14,158.3,87.4,,,,,,,,,,80,114.5,50.2,,,,,,,,,,,,,,,,,,,,,4.9,1.2,20.6
123,Lowery ,2007,1739,domain,Digit Vigilance reaction time,Negative,Attention,,quant_mean_sd,,,,,,,mean,,14,543,99.3,,,,,,,,,,80,485.5,72.3,,,,,,,,,,,,,,,,,,,,,4.4,1.2,16
124,Lowery ,2007,1739,variability,Digit Vigilance reaction time: VARIABILITY,Negative,Attention,,quant_mean_sd,,,,,,,mean,,14,116.9,63.6,,,,,,,,,,80,79.9,31.1,,,,,,,,,,,,,,,,,,,,,,,
125,Morimoto,2009,1459,domain,Kana-hiroi test,Positive,Perception,,quant_mean_sd,,,,,,,mean,,5,16,5,,,,,,,,,,15,32,10,,,,,,,,,,,,,,,,,,,,,,,
126,Neufeld,2013,1692,domain,Verbal fluency: S word list,Positive,Executive Functions,,quant_mean_sd,,,,,,,mean,,33,44,10,,,,,,,,,,41,45,12,,,,,,,,,,,,,,,,,,,,,,,
127,Neufeld,2013,1692,domain,Verbal fluency: P word list,Positive,Executive Functions,,quant_mean_sd,,,,,,,mean,,33,44,12,,,,,,,,,,41,45,12,,,,,,,,,,,,,,,,,,,,,,,
128,Neufeld,2013,1692,domain,Verbal fluency: Animal word list category,Positive,Executive Functions,,quant_mean_sd,,,,,,,mean,,33,47,11,,,,,,,,,,41,46,11,,,,,,,,,,,,,,,,,,,,,,,
129,Neufeld,2013,1692,domain,Digit span forward,Positive,Attention ,,quant_mean_sd,,,,,,,mean,,33,47,9,,,,,,,,,,41,49,11,,,,,,,,,,,,,,,,,,,,,,,
130,Neufeld,2013,1692,domain,Digit span backward,Positive,Attention ,,quant_mean_sd,,,,,,,mean,,32,47,11,,,,,,,,,,41,50,12,,,,,,,,,,,,,,,,,,,,,,,
131,Oldham,2015,1300,domain,Wechsler memory scale-IV: immediate recall,Positive,Memory,,quant_mean_sd,,,,,,,mean,,14,34.5,5.1,,,,,,,,,,88,32.3,7.1,,,,,,,,,,,,,,,,,,,,,,,
132,Oldham,2015,1300,domain,Wechsler memory scale-IV: delayed recall,Positive,Memory,,quant_mean_sd,,,,,,,mean,,14,22.5,9.5,,,,,,,,,,88,21,10.4,,,,,,,,,,,,,,,,,,,,,,,
133,Oldham,2015,1300,domain,HVLT: immediate recall,Positive,Memory,,quant_mean_sd,,,,,,,mean,,14,17.6,5.8,,,,,,,,,,88,21,5.3,,,,,,,,,,,,,,,,,,,,,,,
134,Oldham,2015,1300,domain,HVLT: delayed recall,Positive,Memory,,quant_mean_sd,,,,,,,mean,,14,4.9,3.6,,,,,,,,,,88,6.8,3.2,,,,,,,,,,,,,,,,,,,,,,,
135,Oldham,2015,1300,domain,Digit symbol substitution,Positive,Attention,,quant_mean_sd,,,,,,,mean,,14,42.9,11.4,,,,,,,,,,88,49.1,13.6,,,,,,,,,,,,,,,,,,,,,,,
136,Oldham,2015,1300,domain,Digit sequencing,Positive,Attention,,quant_mean_sd,,,,,,,mean,,14,7.3,1,,,,,,,,,,88,8,2,,,,,,,,,,,,,,,,,,,,,,,
137,Oldham,2015,1300,domain,"Word fluency (F, A, S)",Positive,Executive Functions,,quant_mean_sd,,,,,,,mean,,14,32.5,12.5,,,,,,,,,,88,34,10.1,,,,,,,,,,,,,,,,,,,,,,,
138,Oldham,2015,1300,domain,Trails A,Negative,Attention ,,quant_mean_sd,,,,,,,mean,,14,41.7,10.7,,,,,,,,,,88,39.2,14.4,,,,,,,,,,,,,,,,,,,,,,,
139,Oldham,2015,1300,domain,Trails B,Negative,Attention ,,quant_mean_sd,,,,,,,mean,,14,113,17.4,,,,,,,,,,88,100,54,,,,,,,,,,,,,,,,,,,,,,,
140,Oldham,2015,1300,domain,NAB Mazes,Positive,Executive Functions,,quant_mean_sd,,,,,,,mean,,14,9.3,2.1,,,,,,,,,,88,13.6,6.6,,,,,,,,,,,,,,,,,,,,,,,
141,Oldham,2015,1300,domain,WRAT reading test,Positive,Verbal Functions & Language Skills,,quant_mean_sd,,,,,,,mean,,14,45.5,4.8,,,,,,,,,,88,48.6,7.8,,,,,,,,,,,,,,,,,,,,,,,
142,Oliveira,2018,1294,domain,Verbal fluency (including words from the animal category) test,Positive,Executive Functions,,quant_mean_sd,,,,,,,mean,,59,9.11,3.21,,,,,,,,,,114,10.92,3.88,,,,,,,,,,,,,,,,,,,,,,,
143,Oliveira,2018,1294,domain,Verbal fluency (cognitive deficit categorical) - VFT adjusted by education level,Negative,Executive Functions,,quant_count,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,59,28,114,42,,,,,,,,,,
144,Otomo,2013,1261,domain,Digit span test/forward,Positive,Attention ,,quant_mean_sd,,,,,,,mean,,16,7.3,1.8,,,,,,,,,,137,7.1,2.1,,,,,,,,,,,,,,,,,,,,,,,
145,Otomo,2013,1261,domain,Digit span test/ backward,Positive,Attention ,,quant_mean_sd,,,,,,,mean,,16,4.4,1.9,,,,,,,,,,137,4.5,1.6,,,,,,,,,,,,,,,,,,,,,,,
146,Otomo,2013,1261,domain,Digit symbol test,Positive,Attention ,,quant_mean_sd,,,,,,,mean,,16,28.1,10.9,,,,,,,,,,137,30.5,11.8,,,,,,,,,,,,,,,,,,,,,,,
147,Otomo,2013,1261,domain,Kana pick-up test,Positive ,Attention,,quant_mean_sd,,,,,,,mean,,16,15.4,8.7,,,,,,,,,,137,18.4,11.6,,,,,,,,,,,,,,,,,,,,,,,
148,Pan,2019,1238,domain,Colour Trails 2,Negative,Attention,,quant_mean_sd,,,,,,,mean,,28,205.2,115.1,,,,,,,,,,26,146.4,50.2,,,,,,,,,,,,,,,,,,,,,,,
149,Papadopoulos,2014,1226,domain,Trail Making Test: Group B,Negative,Attention ,,quant_mean_sd,,,,,,,mean,,29,167.57,51.48,,,,,,,,,,26,149.39,71.82,,,,,,,,,,,,,,,,,,,,,,,
150,Papadopoulos,2014,1226,domain,Stroop: Group B,Negative,Attention,,quant_mean_sd,,,,,,,mean,,29,11.16,2.65,,,,,,,,,,26,9.89,4.84,,,,,,,,,,,,,,,,,,,,,,,
151,Papadopoulos,2014,1226,domain,Three Words - Three Shapes Test: Group B,Positive,Memory,,quant_mean_sd,,,,,,,mean,,29,1.86,0.76,,,,,,,,,,26,2.33,1.1,,,,,,,,,,,,,,,,,,,,,,,
152,Papadopoulos,2014,1226,domain,COWAT: Group B,Positive,Executive Functions,,quant_mean_sd,,,,,,,mean,,29,20.46,7.2,,,,,,,,,,26,30.28,14.35,,,,,,,,,,,,,,,,,,,,,,,
153,Price,2017,998,domain,MMSE: Orientation-Place,Positive,Orientation,,quant_mean_sd,,,,,,,mean,,137,4.6,0.6,,,,,,,,,,457,4.8,0.5,,,,,,,,,,,,,,,,,,,,,0.79,0.52,1.19
154,Price,2017,998,domain,MMSE: Orientation-Time ,Positive,Orientation,,quant_mean_sd,,,,,,,mean,,137,4.9,0.4,,,,,,,,,,457,5,0.2,,,,,,,,,,,,,,,,,,,,,1.2,0.57,2.53
155,Price,2017,998,domain,MMSE: Working memory,Positive,Attention,,quant_mean_sd,,,,,,,mean,,137,4.1,1.5,,,,,,,,,,457,4.6,0.8,,,,,,,,,,,,,,,,,,,,,0.74,0.61,0.89
156,Price,2017,998,domain,MMSE: Word Recall,Positive,Memory,,quant_mean_sd,,,,,,,mean,,137,2.3,0.9,,,,,,,,,,457,2.6,0.7,,,,,,,,,,,,,,,,,,,,,0.67,0.5,0.89
157,Price,2017,998,domain,MMSE: Language,Positive,Verbal Functions & Language Skills,,quant_mean_sd,,,,,,,mean,,137,7.8,0.4,,,,,,,,,,457,7.9,0.3,,,,,,,,,,,,,,,,,,,,,0.64,0.35,1.15
158,Price,2017,998,domain,MMSE: Visuoconstruction,Positive,Construction & Motor Performance,,quant_mean_sd,,,,,,,mean,,137,0.9,0.3,,,,,,,,,,457,1,0.2,,,,,,,,,,,,,,,,,,,,,1.3,0.47,3.64
159,Price,2017,998,domain,MMSE: Registration,Positive,Attention,,quant_mean_sd,,,,,,,mean,,137,3,1.00E-10,,,,,,,,,,457,3,1.00E-10,,,,,,,,,,,,,,,,,,,,,,,
160,Racine,2020,963,domain,HVLT total: AD signature tertile 1,Positive,Memory,,quant_mean_sd,,,,,,,mean,,13,20.154,5.305,,,,,,,,,,35,24,4.863,,,,,,,,,,,,,,,,,,,,,,,
161,Racine,2020,963,domain,HVLT total: AD signature tertile 2,Positive,Memory,,quant_mean_sd,,,,,,,mean,,9,21.111,2.759,,,,,,,,,,38,22.737,5.569,,,,,,,,,,,,,,,,,,,,,,,
162,Racine,2020,963,domain,HVLT total: AD signature tertile 3,Positive,Memory,,quant_mean_sd,,,,,,,mean,,8,18,4.071,,,,,,,,,,37,24.162,5.49,,,,,,,,,,,,,,,,,,,,,,,
163,Racine,2020,963,domain,HVLT delay: AD signature tertile 1,Positive,Memory,,quant_mean_sd,,,,,,,mean,,13,6.308,3.351,,,,,,,,,,35,8.2,2.386,,,,,,,,,,,,,,,,,,,,,,,
164,Racine,2020,963,domain,HVLT delay: AD signature tertile 2,Positive,Memory,,quant_mean_sd,,,,,,,mean,,9,7.444,1.13,,,,,,,,,,38,7.526,2.357,,,,,,,,,,,,,,,,,,,,,,,
165,Racine,2020,963,domain,HVLT delay: AD signature tertile 3,Positive,Memory,,quant_mean_sd,,,,,,,mean,,8,5.625,2.669,,,,,,,,,,37,8.162,2.833,,,,,,,,,,,,,,,,,,,,,,,
166,Racine,2020,963,domain,Trails B (Trail Making Test B): AD signature tertile 1,Positive,Attention,,quant_mean_sd,,,,,,,mean,,13,224.462,38.791,,,,,,,,,,35,235.914,43.439,,,,,,,,,,,,,,,,,,,,,,,
167,Racine,2020,963,domain,Trails B (Trail Making Test B): AD signature tertile 2,Positive,Attention,,quant_mean_sd,,,,,,,mean,,9,187.556,70.348,,,,,,,,,,38,214.974,52.673,,,,,,,,,,,,,,,,,,,,,,,
168,Racine,2020,963,domain,Trails B (Trail Making Test B): AD signature tertile 3,Positive,Attention,,quant_mean_sd,,,,,,,mean,,8,204.75,47.352,,,,,,,,,,37,226.417,51.064,,,,,,,,,,,,,,,,,,,,,,,
169,Rudolph,2007,726,domain,Visual Verbal Learning Test (VVLT): Learning Score,Negative,Memory,,quant_count,,,,,,,na,,99,,,,,,,,,,,,1062,,,,,,,,,,,,99,14,1155,59,,,,,3.1,1.8,5,,,
170,Rudolph,2007,726,domain,VVLT: Memory Percent,Negative,Memory,,quant_count,,,,,,,na,,99,,,,,,,,,,,,1062,,,,,,,,,,,,99,13,1155,72,,,,,2.3,1.3,3.9,,,
171,Rudolph,2007,726,domain,1-letter Memory Scanning Test time,Negative,Attention,,quant_count,,,,,,,na,,99,,,,,,,,,,,,1062,,,,,,,,,,,,99,15,1148,86,,,,,2.2,1.3,3.6,,,
172,Rudolph,2007,726,domain,1-letter Memory Scanning Test errors,Negative,Attention,,quant_count,,,,,,,na,,99,,,,,,,,,,,,1062,,,,,,,,,,,,99,4,1150,62,,,,,0.7,0.3,1.9,,,
173,Rudolph,2007,726,domain,2-letter Memory Scanning Test time,Negative,Attention,,quant_count,,,,,,,na,,99,,,,,,,,,,,,1062,,,,,,,,,,,,101,17,1050,72,,,,,2.2,1.3,3.6,,,
174,Rudolph,2007,726,domain,2-letter Memory Scanning Test errors,Negative,Attention,,quant_count,,,,,,,na,,99,,,,,,,,,,,,1062,,,,,,,,,,,,99,6,1051,75,,,,,0.8,0.4,1.8,,,
175,Rudolph,2007,726,domain,3-letter Memory Scanning Test time,Negative,Attention,,quant_count,,,,,,,na,,99,,,,,,,,,,,,1062,,,,,,,,,,,,99,11,1136,74,,,,,1.6,0.9,2.8,,,
176,Rudolph,2007,726,domain,3-letter Memory Scanning Test errors,Negative,Attention,,quant_count,,,,,,,na,,99,,,,,,,,,,,,1062,,,,,,,,,,,,99,10,1138,73,,,,,1.4,0.8,2.7,,,
177,Rudolph,2007,726,domain,Stroop Color-Word time,Negative,Attention,,quant_count,,,,,,,na,,99,,,,,,,,,,,,1062,,,,,,,,,,,,96,13,1144,75,,,,,2.2,1.3,3.8,,,
178,Rudolph,2007,726,domain,Stroop Color-Word errors,Negative,Attention,,quant_count,,,,,,,na,,99,,,,,,,,,,,,1062,,,,,,,,,,,,96,16,1144,72,,,,,3,1.8,4.8,,,
179,Rudolph,2007,726,domain,Concept Shifting Test time,Negative,Attention,,quant_count,,,,,,,na,,99,,,,,,,,,,,,1062,,,,,,,,,,,,98,11,1131,80,,,,,1.7,0.9,3,,,
180,Rudolph,2007,726,domain,Concept Shifting Test errors,Negative,Attention,,quant_count,,,,,,,na,,99,,,,,,,,,,,,1062,,,,,,,,,,,,99,16,1134,118,,,,,1.7,1,2.7,,,
181,Rudolph,2007,726,domain,Letter Digit Substitution,Negative,Attention ,,quant_count,,,,,,,na,,99,,,,,,,,,,,,1062,,,,,,,,,,,,99,10,1155,90,,,,,1.3,0.7,2.5,,,
182,Rudolph,2007,726,domain,Four Boxes Test mean time,Negative,Attention,,quant_count,,,,,,,na,,99,,,,,,,,,,,,1062,,,,,,,,,,,,93,18,1081,102,,,,,2.3,1.4,3.7,,,
183,Rudolph,2007,726,domain,Four Box Tests errors,Negative,Attention,,quant_count,,,,,,,na,,99,,,,,,,,,,,,1062,,,,,,,,,,,,93,4,1096,35,,,,,1.4,0.5,3.5,,,
184,Sauer,2017,1144,domain,Corsi block-tapping task ,Positive,Attention,,quant_mean_sd,,,,,,,median,s2,22,,,,,,33,,,,24,42,154,,,,,,40,,,,30,48,,,,,,,,,,,,0.97,0.94,1.01
185,Sauer,2017,1144,domain,Rey auditory verbal learning [immediate recall] ,Positive,Memory,,quant_mean_sd,,,,,,,median,s2,22,,,,,,34,,,,26,37,154,,,,,,39,,,,32,47,,,,,,,,,,,,0.94,0.89,0.98
186,Sauer,2017,1144,domain,Rey auditory verbal learning [delayed recall] ,Positive,Memory,,quant_mean_sd,,,,,,,median,s2,22,,,,,,5,,,,3,7,154,,,,,,7,,,,5,10,,,,,,,,,,,,0.76,0.64,0.9
187,Sauer,2017,1144,domain,grooved pegboard,Negative,Construction & Motor Performance,,quant_mean_sd,,,,,,,median,s2,22,,,,,,102,,,,86,158,154,,,,,,85,,,,72,102,,,,,,,,,,,,1.02,1.01,1.03
188,Sauer,2017,1144,domain,Trailmaking test A,Negative,Attention ,,quant_mean_sd,,,,,,,median,s2,22,,,,,,52,,,,39,60,154,,,,,,37,,,,28,47,,,,,,,,,,,,1.06,1.03,1.09
189,Sauer,2017,1144,domain,Trailmaking test B,Negative,Attention ,,quant_mean_sd,,,,,,,median,s2,22,,,,,,90,,,,53,113,154,,,,,,61,,,,41,90,,,,,,,,,,,,1.01,1,1.02
190,Sauer,2017,1144,domain,WAIS digit span (span),Positive,Attention,,quant_mean_sd,,,,,,,median,s2,22,,,,,,6,,,,5,6,154,,,,,,6,,,,5,7,,,,,,,,,,,,0.85,0.6,1.22
191,Sauer,2017,1144,domain,WAIS digit span (total),Positive,Attention,,quant_mean_sd,,,,,,,median,s2,22,,,,,,13,,,,11,15,154,,,,,,14,,,,11,17,,,,,,,,,,,,0.93,0.82,1.05
192,Smith,2009,548,domain,Concept Shifting,Negative,Attention,,quant_mean_sd,,,,,,,mean,,35,43.4,21.3,,,,,,,,,,961,33.9,16.5,,,,,,,,,,,,,,,,,,,,,1.326,1.094,1.606
193,Smith,2009,548,domain,Letter Digit Coding,Positive,Attention,,quant_mean_sd,,,,,,,mean,,35,28,7.7,,,,,,,,,,961,34.1,8.4,,,,,,,,,,,,,,,,,,,,,2.007,1.438,2.801
194,Smith,2009,548,domain,Stroop,Negative,Attention,,quant_mean_sd,,,,,,,mean,,35,61.4,23.2,,,,,,,,,,961,47.6,15.6,,,,,,,,,,,,,,,,,,,,,1.823,1.433,2.319
195,Smith,2015,3848,domain,RBANS attention,Positive,Attention,,quant_mean_sd,,,,,,,mean,,17,86.1,17.6,,,,,,,,,,31,90.5,12.9,,,,,,,,,,,,,,,,,,,,,,,
196,Smith,2015,3848,domain,RBANS immediate memory,Positive,Memory,,quant_mean_sd,,,,,,,mean,,17,92.8,15.3,,,,,,,,,,31,97.5,11.7,,,,,,,,,,,,,,,,,,,,,,,
197,Smith,2015,3848,domain,RBANS delayed memory,Positive,Memory,,quant_mean_sd,,,,,,,mean,,17,94.1,14.8,,,,,,,,,,31,96.7,11,,,,,,,,,,,,,,,,,,,,,,,
198,Smith,2015,3848,domain,Trail Making A,Negative,Attention ,,quant_mean_sd,,,,,,,mean,,17,41.5,16.7,,,,,,,,,,31,33.9,13,,,,,,,,,,,,,,,,,,,,,,,
199,Smith,2015,3848,domain,Trail Making B,Negative,Attention ,,quant_mean_sd,,,,,,,mean,,17,105.4,48.9,,,,,,,,,,31,88.9,43.3,,,,,,,,,,,,,,,,,,,,,,,
200,Styra,2019,839,domain,MoCA memory,Positive,Memory,,quant_mean_sd,,,,,,,mean,,20,1.8,1.71,,,,,,,,,,153,2.2,1.62,,,,,,,,,,,,,,,,,,,,,,,
201,Tai,2015,797,domain,Mendez calculation score clock drawing test (CDT),Positive,Construction & Motor Performance,,quant_mean_sd,,,,,,,mean,,103,16.01,0.99,,,,,,,,,,382,18.73,0.49,,,,,,,,,,,,,,,,,,,,,,,
202,Tognoni,2011,424,domain,CDT using the Mendez calculation score,Positive,Construction & Motor Performance,,quant_mean_sd,,,,,,,mean_sem,,8,16.25,,1.42,,,,,,,,,82,18.37,,0.29,,,,,,,,,,,,,,,,,,,,,,
203,Witlox,2013,128,domain,Expanded digit span forward,Positive,Attention,,quant_mean_sd,,,,,,,mean,,22,11.5,1.8,,,,,,,,,,26,11.4,2.7,,,,,,,,,,,,,,,,,,,,,,,
204,Witlox,2013,128,domain,Expanded digit span backward,Positive,Attention,,quant_mean_sd,,,,,,,mean,,22,5.9,1.9,,,,,,,,,,26,7.1,1.9,,,,,,,,,,,,,,,,,,,,,,,
205,Tow,2016,407,domain,American National Adult Reading Test ,Negative,Verbal Functions & Language Skills,,quant_mean_sd,,,,,,,mean,,45,27,13,,,,,,,,,,97,18.4,10.9,,,,,,,,,,,,,,,,,,,,,,,
206,Vasilian,2018,253,domain,MoCA name,Positive,Verbal Functions & Language Skills,,quant_mean_sd,,,,,,,median,s2,65,,,,,,1,,,,1,2,33,,,,,,3,,,,2,3,,,,,,,,,,,,,,
207,Vasilian,2018,253,domain,MoCA memory,Positive,Attention,,quant_mean_sd,,,,,,,median,s2,65,,,,,,2,,,,3,4,33,,,,,,5,,,,3,5,,,,,,,,,,,,,,
208,Vasilian,2018,253,domain,MoCA attention,Positive,Attention,,quant_mean_sd,,,,,,,median,s2,65,,,,,,1,,,,0,2,33,,,,,,3,,,,3,5,,,,,,,,,,,,,,
209,Vasilian,2018,253,domain,MoCA abstraction,Positive,Concept Formation,,quant_mean_sd,,,,,,,median,s2,65,,,,,,0,,,,0,1,33,,,,,,0,,,,0,2,,,,,,,,,,,,,,
210,Vasilian,2018,253,domain,MoCA recall,Positive,Memory,,quant_mean_sd,,,,,,,median,s2,65,,,,,,0,,,,0,1,33,,,,,,2,,,,2,3,,,,,,,,,,,,,,
211,Vasilian,2018,253,domain,MoCA orientation,Positive,Orientation,,quant_mean_sd,,,,,,,median,s2,65,,,,,,3,,,,1,4,33,,,,,,6,,,,5,6,,,,,,,,,,,,,,
212,Vasilian,2018,253,domain,CDT-4,Positive,Construction & Motor Performance,,quant_mean_sd,,,,,,,median,s2,65,,,,,,1,,,,1,2,33,,,,,,2,,,,2,3,,,,,,,,,,,,,,
213,vanZuylen,2020,266,domain,visual vigilance test errors and omissions,Negative,Attention,,quant_mean_sd,,,,,,,na,,25,0.6,0.957,,,,,,,,,,127,0.43,0.913,,,,,,,,,,,,,,,,,,,,,,,
214,vanZuylen,2020,266,domain,visual vigilance test errors and omissions,Negative,Attention,,quant_count,,,,,,,na,,25,,,,,,,,,,,,,,,,,,,,,,,,25,10,127,34,,,,,,,,,,
215,vanZuylen,2020,266,variability,Preoperative intra-individual reaction time,Negative,Attention,,quant_mean_sd,,,,,,,na,,25,977.7,229.9,,,,,,,,,,127,997,283.5,,,,,,,,,,,,,,,,,,,,,,,
216,vanZuylen,2020,266,variability,Preoperative intra-individual reaction time standard deviation,Negative,Attention,,quant_mean_sd,,,,,,,na,,25,227.2,140.6,,,,,,,,,,127,181.9,99.5,,,,,,,,,,,,,,,,,,,,,,,
217,Franco,2014,9999,subtype,MMSE: temporal orientation,Positive,Orientation,hypoactive,chi_square,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.852,0.009,34,Negative,,,,,,
218,Franco,2014,9999,subtype,MMSE: spatial orientation,Positive,Orientation,hypoactive,chi_square,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.42,0.036,34,Negative,,,,,,
219,Franco,2014,9999,subtype,MMSE: visuoconstruction,Positive,Construction & Motor Performance,hypoactive,chi_square,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.152,0.042,34,Negative,,,,,,
220,Franco,2014,9999,subtype,MMSE: temporal orientation,Positive,Orientation,mixed,chi_square,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.98,0.005,34,Negative,,,,,,
221,Franco,2014,9999,subtype,MMSE: spatial orientation,Positive,Orientation,mixed,chi_square,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.256,0.001,34,Negative,,,,,,
222,Franco,2014,9999,subtype,MMSE: visuoconstruction,Positive,Construction & Motor Performance,mixed,chi_square,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.916,0.005,34,Negative,,,,,,
223,Franco,2014,9999,subtype,MMSE: Comprehension,Positive,Attention,hypoactive,chi_square,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.593,0.058,34,Negative,,,,,,
224,Franco,2014,9999,domain,"MMSE: Temporal orientation, Year",Negative,Orientation,,quant_count,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,34,16,257,48,,,,,,,,,,
225,Franco,2014,9999,domain,"MMSE: temporal orientation, Month",Negative,Orientation,,quant_count,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,34,11,257,30,,,,,,,,,,
226,Franco,2014,9999,domain,"MMSE: Temporal orientation, Day",Negative,Orientation,,quant_count,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,34,12,257,33,,,,,,,,,,
227,Franco,2014,9999,domain,"MMSE: Temportal orientation, Date",Negative,Orientation,,quant_count,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,34,25,257,89,,,,,,,,,,
228,Franco,2014,9999,domain,"MMSE: Temportal orientation, Time of the day",Negative,Orientation,,quant_count,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,34,5,257,4,,,,,,,,,,
229,Franco,2014,9999,domain,"MMSE: Spatial orientation, Department (state)",Negative,Orientation,,quant_count,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,34,9,257,37,,,,,,,,,,
230,Franco,2014,9999,domain,"MMSE: Spatial orientation, Country",Negative,Orientation,,quant_count,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,34,7,257,30,,,,,,,,,,
231,Franco,2014,9999,domain,"MMSE: Spatial orientation, City",Negative,Orientation,,quant_count,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,34,1,257,5,,,,,,,,,,
232,Franco,2014,9999,domain,"MMSE: Spatial orientation, Place",Negative,Orientation,,quant_count,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,34,4,257,11,,,,,,,,,,
233,Franco,2014,9999,domain,"MMSE: Spatial orientation, Neighbourhood",Negative,Orientation,,quant_count,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,34,20,257,42,,,,,,,,,,
234,Price,2017,998,subtype,MMSE: spatial orientation,Positive,Orientation,hypoactive,quant_mean_sd,,,,,,,mean,,108,4.6,0.6,,,,,,,,,,10,4.8,0.4,,,,,,,,,,,,,,,,,,,,,,,
235,Price,2017,998,subtype,MMSE: temporal orientation,Positive,Orientation,hypoactive,quant_mean_sd,,,,,,,mean,,108,5,0.2,,,,,,,,,,10,5,1.00E-10,,,,,,,,,,,,,,,,,,,,,,,
236,Price,2017,998,subtype,MMSE: Working memory,Positive,Attention,hypoactive,quant_mean_sd,,,,,,,mean,,108,4.2,1.6,,,,,,,,,,10,3.9,1.7,,,,,,,,,,,,,,,,,,,,,,,
237,Price,2017,998,subtype,MMSE: Word Recall,Positive,Memory,hypoactive,quant_mean_sd,,,,,,,mean,,108,2.3,0.8,,,,,,,,,,10,2.3,0.7,,,,,,,,,,,,,,,,,,,,,,,
238,Price,2017,998,subtype,MMSE: Language,Positive,Verbal Functions & Language Skills,hypoactive,quant_mean_sd,,,,,,,mean,,108,7.8,0.4,,,,,,,,,,10,7.8,0.4,,,,,,,,,,,,,,,,,,,,,,,
239,Price,2017,998,subtype,MMSE: visuoconstruction,Positive,Construction & Motor Performance,hypoactive,quant_mean_sd,,,,,,,mean,,108,0.9,0.2,,,,,,,,,,10,1,1.00E-10,,,,,,,,,,,,,,,,,,,,,,,
240,Price,2017,998,subtype,MMSE: Comprehension,Positive,Attention,hypoactive,quant_mean_sd,,,,,,,mean,,108,3,1.00E-10,,,,,,,,,,10,3,1.00E-10,,,,,,,,,,,,,,,,,,,,,,,
